transaction_id,date,item
3326,2016-12-17,Jam
3327,2016-12-17,Bread
3328,2016-12-17,Coffee
3328,2016-12-17,Coffee
3329,2016-12-17,Dulce de Leche
3329,2016-12-17,Scandinavian
3329,2016-12-17,Alfajores
3330,2016-12-17,Coffee
3330,2016-12-17,Bread
3330,2016-12-17,Pastry
3330,2016-12-17,Medialuna
3330,2016-12-17,Farm House
3331,2016-12-17,Hot chocolate
3331,2016-12-17,Scone
3332,2016-12-17,Fudge
3332,2016-12-17,Jam
3332,2016-12-17,Bread
3332,2016-12-17,Farm House
3333,2016-12-17,Coffee
3333,2016-12-17,The Nomad
3334,2016-12-17,Vegan mincepie
3335,2016-12-17,Bread
3336,2016-12-17,Bread
3337,2016-12-17,Bread
3337,2016-12-17,Scone
3338,2016-12-17,Cake
3339,2016-12-17,Bread
3340,2016-12-17,Vegan mincepie
3340,2016-12-17,Cake
3340,2016-12-17,NONE
3340,2016-12-17,Coffee
3340,2016-12-17,Coffee
3340,2016-12-17,Coffee
3341,2016-12-17,Coffee
3341,2016-12-17,Coffee
3341,2016-12-17,Medialuna
3342,2016-12-17,Bread
3343,2016-12-17,Jam
3344,2016-12-17,Medialuna
3344,2016-12-17,Pastry
3344,2016-12-17,Coffee
3344,2016-12-17,Coffee
3344,2016-12-17,Coffee
3345,2016-12-17,NONE
3346,2016-12-17,Bread
3347,2016-12-17,Bread
3348,2016-12-17,Bread
3348,2016-12-17,Scone
3348,2016-12-17,Bread
3348,2016-12-17,The Nomad
3349,2016-12-17,Coffee
3349,2016-12-17,Tea
3350,2016-12-17,Bread
3351,2016-12-17,NONE
3351,2016-12-17,Frittata
3351,2016-12-17,Tea
3351,2016-12-17,Tea
3352,2016-12-17,Coffee
3352,2016-12-17,Vegan mincepie
3353,2016-12-17,Bread
3354,2016-12-17,Coffee
3354,2016-12-17,Bread
3354,2016-12-17,NONE
3355,2016-12-17,Scone
3355,2016-12-17,Coffee
3356,2016-12-17,Farm House
3356,2016-12-17,Frittata
3356,2016-12-17,Cookies
3357,2016-12-17,Farm House
3358,2016-12-17,Farm House
3359,2016-12-17,Jam
3359,2016-12-17,Fudge
3360,2016-12-17,NONE
3360,2016-12-17,Coffee
3361,2016-12-17,NONE
3361,2016-12-17,Frittata
3361,2016-12-17,Sandwich
3361,2016-12-17,Bread
3361,2016-12-17,Alfajores
3361,2016-12-17,Medialuna
3361,2016-12-17,Fudge
3362,2016-12-17,Cake
3363,2016-12-17,Juice
3363,2016-12-17,Cookies
3363,2016-12-17,Coffee
3364,2016-12-17,Coffee
3364,2016-12-17,Coffee
3366,2016-12-17,Bread
3366,2016-12-17,Pastry
3367,2016-12-17,Hot chocolate
3367,2016-12-17,Tea
3368,2016-12-17,Crisps
3369,2016-12-17,Bread
3370,2016-12-17,Cake
3371,2016-12-17,Focaccia
3371,2016-12-17,Tea
3371,2016-12-17,Tea
3371,2016-12-17,Scone
3372,2016-12-17,Coffee
3372,2016-12-17,Scone
3373,2016-12-17,Cake
3374,2016-12-17,Vegan mincepie
3375,2016-12-17,Coffee
3375,2016-12-17,Coffee
3376,2016-12-17,Tea
3376,2016-12-17,Vegan mincepie
3377,2016-12-17,Focaccia
3378,2016-12-17,Coke
3379,2016-12-17,Pintxos
3380,2016-12-17,Pintxos
3381,2016-12-17,Juice
3382,2016-12-17,Coke
3383,2016-12-17,Pintxos
3384,2016-12-17,Pintxos
3385,2016-12-17,Pintxos
3386,2016-12-17,Coke
3386,2016-12-17,Pintxos
3387,2016-12-17,Hot chocolate
3387,2016-12-17,Hot chocolate
3388,2016-12-18,NONE
3388,2016-12-18,Medialuna
3389,2016-12-18,Coffee
3390,2016-12-18,Coffee
3390,2016-12-18,Bread
3391,2016-12-18,Coffee
3392,2016-12-18,Bread
3393,2016-12-18,Coffee
3393,2016-12-18,Cookies
3393,2016-12-18,Bread
3393,2016-12-18,Toast
3394,2016-12-18,Coffee
3394,2016-12-18,Brownie
3394,2016-12-18,Medialuna
3395,2016-12-18,Hot chocolate
3395,2016-12-18,Coffee
3395,2016-12-18,Brownie
3396,2016-12-18,Tea
3396,2016-12-18,Hot chocolate
3397,2016-12-18,Tea
3397,2016-12-18,Scone
3397,2016-12-18,Bread
3398,2016-12-18,Medialuna
3398,2016-12-18,Coffee
3398,2016-12-18,Coffee
3399,2016-12-18,Bread
3399,2016-12-18,Coffee
3399,2016-12-18,Hot chocolate
3399,2016-12-18,Coffee
3399,2016-12-18,Pastry
3399,2016-12-18,Scone
3400,2016-12-18,Muesli
3400,2016-12-18,The Nomad
3400,2016-12-18,Coffee
3400,2016-12-18,Bread
3401,2016-12-18,Bread
3401,2016-12-18,NONE
3402,2016-12-18,Fudge
3403,2016-12-18,Bread
3404,2016-12-18,Coffee
3404,2016-12-18,Coffee
3405,2016-12-18,Bread
3406,2016-12-18,Bread
3407,2016-12-18,Coffee
3407,2016-12-18,Brownie
3407,2016-12-18,Vegan mincepie
3408,2016-12-18,Dulce de Leche
3409,2016-12-18,Coffee
3409,2016-12-18,Coffee
3410,2016-12-18,Coffee
3411,2016-12-18,Farm House
3412,2016-12-18,NONE
3412,2016-12-18,NONE
3412,2016-12-18,Coffee
3413,2016-12-18,Coffee
3413,2016-12-18,Brownie
3414,2016-12-18,Coffee
3415,2016-12-18,Coffee
3415,2016-12-18,Hot chocolate
3415,2016-12-18,Vegan mincepie
3416,2016-12-18,NONE
3416,2016-12-18,NONE
3416,2016-12-18,Bread
3417,2016-12-18,Coffee
3417,2016-12-18,Frittata
3418,2016-12-18,Medialuna
3418,2016-12-18,Coffee
3419,2016-12-18,Coffee
3419,2016-12-18,Juice
3419,2016-12-18,Mineral water
3419,2016-12-18,Medialuna
3419,2016-12-18,Crisps
3419,2016-12-18,Frittata
3420,2016-12-18,Coffee
3421,2016-12-18,Coffee
3421,2016-12-18,NONE
3421,2016-12-18,Cookies
3422,2016-12-18,Bread
3423,2016-12-18,Bread
3424,2016-12-18,Coffee
3424,2016-12-18,Coffee
3424,2016-12-18,Cake
3424,2016-12-18,Bread
3424,2016-12-18,Dulce de Leche
3424,2016-12-18,Bread
3425,2016-12-18,Coffee
3425,2016-12-18,Hot chocolate
3425,2016-12-18,Bread
3426,2016-12-18,Coke
3427,2016-12-18,Fudge
3428,2016-12-18,Fudge
3429,2016-12-18,Tea
3429,2016-12-18,Juice
3429,2016-12-18,Cake
3429,2016-12-18,Tartine
3430,2016-12-18,Brownie
3430,2016-12-18,Medialuna
3430,2016-12-18,Hot chocolate
3430,2016-12-18,Coffee
3431,2016-12-18,Coffee
3432,2016-12-18,Bread
3433,2016-12-18,Coffee
3433,2016-12-18,Bread
3434,2016-12-18,Coffee
3434,2016-12-18,Hot chocolate
3434,2016-12-18,Coffee
3434,2016-12-18,Cookies
3434,2016-12-18,Vegan mincepie
3435,2016-12-19,Coffee
3435,2016-12-19,Medialuna
3436,2016-12-19,Cookies
3436,2016-12-19,Hot chocolate
3436,2016-12-19,NONE
3437,2016-12-19,NONE
3437,2016-12-19,Coffee
3438,2016-12-19,Coffee
3439,2016-12-19,Tea
3440,2016-12-19,Coffee
3440,2016-12-19,Bread
3441,2016-12-19,Hot chocolate
3442,2016-12-19,Coffee
3443,2016-12-19,Bread
3443,2016-12-19,Medialuna
3444,2016-12-19,Coffee
3445,2016-12-19,Bread
3446,2016-12-19,Coffee
3446,2016-12-19,Tea
3446,2016-12-19,Pastry
3447,2016-12-19,Medialuna
3447,2016-12-19,Coffee
3447,2016-12-19,Coffee
3448,2016-12-19,Coffee
3448,2016-12-19,Hot chocolate
3449,2016-12-19,Fudge
3449,2016-12-19,Jam
3449,2016-12-19,Fudge
3449,2016-12-19,Fudge
3450,2016-12-19,Hot chocolate
3450,2016-12-19,Smoothies
3450,2016-12-19,Bread
3450,2016-12-19,Cookies
3450,2016-12-19,Cookies
3451,2016-12-19,Coffee
3451,2016-12-19,Tea
3451,2016-12-19,Toast
3451,2016-12-19,Brownie
3452,2016-12-19,Coffee
3452,2016-12-19,Coffee
3453,2016-12-19,Coffee
3454,2016-12-19,Farm House
3455,2016-12-19,Tea
3455,2016-12-19,NONE
3456,2016-12-19,Bread
3457,2016-12-19,Bread
3457,2016-12-19,Coffee
3457,2016-12-19,Coffee
3457,2016-12-19,Bread
3458,2016-12-19,NONE
3458,2016-12-19,Tea
3459,2016-12-19,Coffee
3460,2016-12-19,Coffee
3460,2016-12-19,Fudge
3460,2016-12-19,Brownie
3461,2016-12-19,Coffee
3462,2016-12-19,Coffee
3462,2016-12-19,Bread
3463,2016-12-19,Coffee
3463,2016-12-19,Medialuna
3464,2016-12-19,Farm House
3465,2016-12-19,Fudge
3465,2016-12-19,Coffee
3465,2016-12-19,Sandwich
3465,2016-12-19,NONE
3466,2016-12-19,Toast
3466,2016-12-19,Cookies
3467,2016-12-19,Sandwich
3467,2016-12-19,Coffee
3467,2016-12-19,Bread
3468,2016-12-19,Focaccia
3468,2016-12-19,Scandinavian
3469,2016-12-19,Truffles
3469,2016-12-19,Hearty & Seasonal
3470,2016-12-19,Coffee
3470,2016-12-19,Coffee
3471,2016-12-19,Sandwich
3471,2016-12-19,Sandwich
3472,2016-12-19,Hearty & Seasonal
3472,2016-12-19,Coffee
3472,2016-12-19,Bread
3473,2016-12-19,Bread
3473,2016-12-19,Cake
3474,2016-12-19,Tea
3474,2016-12-19,Bread
3475,2016-12-19,Bread
3476,2016-12-19,Cookies
3476,2016-12-19,Bread
3477,2016-12-19,Coffee
3478,2016-12-19,NONE
3478,2016-12-19,Coffee
3479,2016-12-19,Tea
3479,2016-12-19,Sandwich
3480,2016-12-19,Bread
3480,2016-12-19,Brownie
3481,2016-12-19,NONE
3481,2016-12-19,Tea
3481,2016-12-19,Coffee
3482,2016-12-19,Coffee
3483,2016-12-19,Coffee
3483,2016-12-19,Cookies
3484,2016-12-19,Cake
3484,2016-12-19,Bread
3485,2016-12-19,Coffee
3486,2016-12-19,Mineral water
3486,2016-12-19,Coke
3486,2016-12-19,Bread
3486,2016-12-19,Sandwich
3486,2016-12-19,NONE
3487,2016-12-19,NONE
3487,2016-12-19,Juice
3487,2016-12-19,Bread
3488,2016-12-19,Coffee
3489,2016-12-19,Truffles
3489,2016-12-19,Tea
3489,2016-12-19,Cake
3489,2016-12-19,NONE
3490,2016-12-19,Coffee
3490,2016-12-19,Scone
3490,2016-12-19,Brownie
3491,2016-12-19,Tea
3492,2016-12-19,Sandwich
3492,2016-12-19,Juice
3492,2016-12-19,Tea
3493,2016-12-19,Coffee
3494,2016-12-19,Cake
3494,2016-12-19,Sandwich
3494,2016-12-19,Sandwich
3494,2016-12-19,Bread
3495,2016-12-19,Coffee
3495,2016-12-19,Coffee
3496,2016-12-19,Sandwich
3496,2016-12-19,Coffee
3497,2016-12-19,Juice
3497,2016-12-19,Tea
3497,2016-12-19,Bread
3498,2016-12-19,Brownie
3499,2016-12-19,Fudge
3500,2016-12-19,Tea
3501,2016-12-19,Tea
3502,2016-12-19,Truffles
3502,2016-12-19,Sandwich
3503,2016-12-19,Medialuna
3503,2016-12-19,Hot chocolate
3503,2016-12-19,Bread
3503,2016-12-19,Coffee
3504,2016-12-19,Medialuna
3505,2016-12-19,Coffee
3505,2016-12-19,Coffee
3506,2016-12-19,Coffee
3507,2016-12-19,Tea
3508,2016-12-19,Bread
3509,2016-12-19,Bread
3510,2016-12-19,Tea
3510,2016-12-19,Coke
3510,2016-12-19,Cake
3510,2016-12-19,Brownie
3510,2016-12-19,NONE
3510,2016-12-19,Bread
3512,2016-12-20,Bread
3513,2016-12-20,Tea
3513,2016-12-20,Tea
3513,2016-12-20,Medialuna
3513,2016-12-20,Cookies
3513,2016-12-20,Bread
3514,2016-12-20,Coffee
3515,2016-12-20,Sandwich
3515,2016-12-20,NONE
3515,2016-12-20,Bread
3515,2016-12-20,Tea
3516,2016-12-20,Bread
3516,2016-12-20,Toast
3516,2016-12-20,Medialuna
3517,2016-12-20,Pastry
3517,2016-12-20,Medialuna
3518,2016-12-20,Coffee
3519,2016-12-20,Coffee
3519,2016-12-20,NONE
3520,2016-12-20,Coffee
3520,2016-12-20,Coffee
3520,2016-12-20,Pastry
3521,2016-12-20,Cookies
3522,2016-12-20,Cookies
3523,2016-12-20,Bread
3524,2016-12-20,Coffee
3525,2016-12-20,Coffee
3525,2016-12-20,Coffee
3525,2016-12-20,Pastry
3526,2016-12-20,Bread
3527,2016-12-20,Cookies
3527,2016-12-20,Cake
3527,2016-12-20,Coffee
3527,2016-12-20,Hot chocolate
3528,2016-12-20,NONE
3529,2016-12-20,Pastry
3529,2016-12-20,Medialuna
3529,2016-12-20,Pastry
3529,2016-12-20,Coffee
3529,2016-12-20,Coffee
3529,2016-12-20,Hot chocolate
3529,2016-12-20,The Nomad
3529,2016-12-20,Toast
3530,2016-12-20,Coffee
3530,2016-12-20,Cake
3530,2016-12-20,Bread
3531,2016-12-20,NONE
3531,2016-12-20,Tea
3532,2016-12-20,Coffee
3532,2016-12-20,Cake
3533,2016-12-20,Coffee
3533,2016-12-20,NONE
3534,2016-12-20,Coffee
3534,2016-12-20,Cake
3535,2016-12-20,Toast
3535,2016-12-20,Coffee
3536,2016-12-20,Coffee
3537,2016-12-20,Hot chocolate
3537,2016-12-20,Cake
3538,2016-12-20,Hearty & Seasonal
3538,2016-12-20,Juice
3539,2016-12-20,Coffee
3540,2016-12-20,Hearty & Seasonal
3540,2016-12-20,Coffee
3541,2016-12-20,Farm House
3541,2016-12-20,Cake
3542,2016-12-20,NONE
3542,2016-12-20,Coffee
3542,2016-12-20,Bread
3542,2016-12-20,Farm House
3543,2016-12-20,Sandwich
3544,2016-12-20,NONE
3545,2016-12-20,Bread
3546,2016-12-20,Coffee
3546,2016-12-20,Brownie
3547,2016-12-20,NONE
3547,2016-12-20,Sandwich
3547,2016-12-20,Juice
3547,2016-12-20,Juice
3548,2016-12-20,Coffee
3549,2016-12-20,Coffee
3550,2016-12-20,Tea
3551,2016-12-20,Coffee
3552,2016-12-20,Hot chocolate
3553,2016-12-20,NONE
3554,2016-12-20,Cake
3554,2016-12-20,Coffee
3555,2016-12-20,Bread
3556,2016-12-20,NONE
3556,2016-12-20,Bread
3557,2016-12-20,Coffee
3557,2016-12-20,Hot chocolate
3558,2016-12-20,Coffee
3559,2016-12-20,Coffee
3559,2016-12-20,Bread
3560,2016-12-20,Coffee
3560,2016-12-20,Cake
3561,2016-12-20,Coffee
3562,2016-12-20,Farm House
3563,2016-12-20,Coffee
3564,2016-12-20,Bread
3565,2016-12-20,Coffee
3566,2016-12-20,Farm House
3567,2016-12-20,Scandinavian
3568,2016-12-20,Bread
3570,2016-12-21,Bread
3570,2016-12-21,Pastry
3571,2016-12-21,Coffee
3572,2016-12-21,Coffee
3573,2016-12-21,Coffee
3573,2016-12-21,Bread
3573,2016-12-21,Pastry
3574,2016-12-21,Coffee
3574,2016-12-21,Bread
3575,2016-12-21,Coffee
3575,2016-12-21,Coffee
3575,2016-12-21,Medialuna
3576,2016-12-21,Jam
3576,2016-12-21,Fudge
3576,2016-12-21,Medialuna
3577,2016-12-21,Tea
3578,2016-12-21,Bread
3578,2016-12-21,Bread
3579,2016-12-21,Bread
3580,2016-12-21,Pastry
3580,2016-12-21,Coffee
3580,2016-12-21,Coffee
3580,2016-12-21,Coffee
3581,2016-12-21,Coffee
3582,2016-12-21,Bread
3583,2016-12-21,Coffee
3583,2016-12-21,Coffee
3584,2016-12-21,Coffee
3584,2016-12-21,Cookies
3585,2016-12-21,Coffee
3586,2016-12-21,Coffee
3587,2016-12-21,Pastry
3587,2016-12-21,Coffee
3587,2016-12-21,Coffee
3588,2016-12-21,Bread
3589,2016-12-21,Fudge
3589,2016-12-21,Coffee
3590,2016-12-21,Hot chocolate
3590,2016-12-21,Cake
3591,2016-12-21,Muffin
3591,2016-12-21,Coffee
3592,2016-12-21,Coffee
3592,2016-12-21,Coffee
3592,2016-12-21,Medialuna
3593,2016-12-21,Gingerbread syrup
3594,2016-12-21,Coffee
3594,2016-12-21,Coffee
3594,2016-12-21,NONE
3595,2016-12-21,Sandwich
3595,2016-12-21,Coffee
3596,2016-12-21,Bread
3597,2016-12-21,Coffee
3598,2016-12-21,Coke
3598,2016-12-21,NONE
3598,2016-12-21,NONE
3598,2016-12-21,Coffee
3598,2016-12-21,Juice
3599,2016-12-21,Medialuna
3600,2016-12-21,Bread
3601,2016-12-21,Coffee
3601,2016-12-21,Pastry
3602,2016-12-21,Coffee
3602,2016-12-21,Cake
3602,2016-12-21,Bread
3603,2016-12-21,Coffee
3604,2016-12-21,NONE
3605,2016-12-21,Bread
3606,2016-12-21,Bread
3607,2016-12-21,NONE
3608,2016-12-21,Tea
3608,2016-12-21,Coffee
3608,2016-12-21,Toast
3609,2016-12-21,Sandwich
3609,2016-12-21,Smoothies
3610,2016-12-21,Fudge
3611,2016-12-21,Coffee
3611,2016-12-21,Hot chocolate
3612,2016-12-21,Coffee
3612,2016-12-21,Hot chocolate
3612,2016-12-21,Cake
3612,2016-12-21,Cake
3613,2016-12-21,Hot chocolate
3613,2016-12-21,NONE
3613,2016-12-21,Sandwich
3614,2016-12-21,NONE
3614,2016-12-21,Sandwich
3614,2016-12-21,Mineral water
3614,2016-12-21,Truffles
3615,2016-12-21,Cake
3616,2016-12-21,Scandinavian
3617,2016-12-21,Coffee
3618,2016-12-21,Cake
3618,2016-12-21,Bread
3619,2016-12-21,Cake
3620,2016-12-21,Coffee
3620,2016-12-21,NONE
3621,2016-12-21,Bread
3621,2016-12-21,Coffee
3621,2016-12-21,NONE
3621,2016-12-21,Cake
3622,2016-12-21,Coffee
3622,2016-12-21,Bread
3623,2016-12-21,Cookies
3623,2016-12-21,Cookies
3623,2016-12-21,Coffee
3623,2016-12-21,Coke
3624,2016-12-21,Bread
3625,2016-12-21,Hot chocolate
3625,2016-12-21,Tea
3625,2016-12-21,Cake
3625,2016-12-21,Brownie
3626,2016-12-21,Coke
3627,2016-12-21,Tea
3627,2016-12-21,Coffee
3628,2016-12-21,Coffee
3628,2016-12-21,NONE
3628,2016-12-21,Bread
3629,2016-12-21,Pastry
3629,2016-12-21,Bread
3630,2016-12-21,Bread
3631,2016-12-21,Tea
3631,2016-12-21,Cookies
3632,2016-12-21,Brownie
3633,2016-12-21,NONE
3633,2016-12-21,Coffee
3634,2016-12-21,Tea
3635,2016-12-21,Coffee
3635,2016-12-21,Bread
3635,2016-12-21,Sandwich
3636,2016-12-21,Scandinavian
3637,2016-12-22,Coffee
3638,2016-12-22,Bread
3639,2016-12-22,Coffee
3639,2016-12-22,Coffee
3639,2016-12-22,Pastry
3640,2016-12-22,Coffee
3641,2016-12-22,Medialuna
3642,2016-12-22,Coffee
3642,2016-12-22,Muffin
3643,2016-12-22,Bread
3643,2016-12-22,Pastry
3643,2016-12-22,NONE
3643,2016-12-22,The Nomad
3643,2016-12-22,Bread
3643,2016-12-22,Bread
3644,2016-12-22,Coffee
3645,2016-12-22,Coffee
3645,2016-12-22,Hot chocolate
3645,2016-12-22,Cake
3646,2016-12-22,Bread
3646,2016-12-22,Coffee
3646,2016-12-22,Coffee
3646,2016-12-22,Pastry
3647,2016-12-22,Bread
3647,2016-12-22,Coffee
3647,2016-12-22,Pastry
3647,2016-12-22,Brownie
3648,2016-12-22,Coffee
3649,2016-12-22,Tea
3650,2016-12-22,Pastry
3650,2016-12-22,Bread
3651,2016-12-22,Tea
3652,2016-12-22,Coffee
3652,2016-12-22,Medialuna
3653,2016-12-22,Coffee
3654,2016-12-22,Hot chocolate
3654,2016-12-22,Tea
3654,2016-12-22,Bread
3655,2016-12-22,Tea
3655,2016-12-22,Toast
3656,2016-12-22,Coffee
3656,2016-12-22,Cake
3657,2016-12-22,Coffee
3658,2016-12-22,Panatone
3659,2016-12-22,Coffee
3659,2016-12-22,Bread
3659,2016-12-22,Cake
3660,2016-12-22,Bread
3661,2016-12-22,Bread
3662,2016-12-22,Truffles
3663,2016-12-22,Coffee
3664,2016-12-22,Tea
3665,2016-12-22,Bread
3665,2016-12-22,Sandwich
3666,2016-12-22,Cookies
3667,2016-12-22,Bread
3668,2016-12-22,Tea
3668,2016-12-22,Cake
3669,2016-12-22,Bread
3670,2016-12-22,Coffee
3671,2016-12-22,NONE
3672,2016-12-22,Bread
3672,2016-12-22,NONE
3672,2016-12-22,Brownie
3673,2016-12-22,Art Tray
3673,2016-12-22,NONE
3673,2016-12-22,Bare Popcorn
3673,2016-12-22,Juice
3673,2016-12-22,Coffee
3673,2016-12-22,Brownie
3673,2016-12-22,Muffin
3673,2016-12-22,Cake
3673,2016-12-22,Cookies
3673,2016-12-22,Panatone
3674,2016-12-22,NONE
3674,2016-12-22,Coke
3675,2016-12-22,NONE
3675,2016-12-22,Tea
3676,2016-12-22,Bread
3677,2016-12-22,Tea
3677,2016-12-22,Brownie
3678,2016-12-22,Tea
3678,2016-12-22,Sandwich
3678,2016-12-22,Medialuna
3679,2016-12-22,Tea
3679,2016-12-22,Hot chocolate
3680,2016-12-22,Tea
3680,2016-12-22,Muffin
3680,2016-12-22,Cake
3681,2016-12-22,Sandwich
3681,2016-12-22,Mineral water
3682,2016-12-22,Pastry
3682,2016-12-22,Tea
3682,2016-12-22,Coffee
3683,2016-12-22,Coffee
3683,2016-12-22,Hot chocolate
3684,2016-12-22,Medialuna
3685,2016-12-22,Bread
3685,2016-12-22,Muffin
3685,2016-12-22,Bread
3685,2016-12-22,Tea
3686,2016-12-22,Jam
3687,2016-12-22,Bread
3687,2016-12-22,Tea
3687,2016-12-22,NONE
3688,2016-12-22,Farm House
3689,2016-12-22,Bread
3689,2016-12-22,Brownie
3689,2016-12-22,Juice
3689,2016-12-22,Cake
3690,2016-12-22,Coffee
3690,2016-12-22,Hot chocolate
3690,2016-12-22,Coffee
3690,2016-12-22,Cake
3691,2016-12-22,Fudge
3691,2016-12-22,Fudge
3692,2016-12-22,Cake
3692,2016-12-22,Cake
3692,2016-12-22,Juice
3693,2016-12-22,Bread
3693,2016-12-22,Jam
3693,2016-12-22,Jam
3693,2016-12-22,Fudge
3693,2016-12-22,Fudge
3694,2016-12-23,Bread
3695,2016-12-23,Bread
3696,2016-12-23,Pastry
3696,2016-12-23,Coffee
3697,2016-12-23,Bread
3698,2016-12-23,Coffee
3698,2016-12-23,Coffee
3698,2016-12-23,Medialuna
3699,2016-12-23,Pastry
3700,2016-12-23,Medialuna
3700,2016-12-23,Coffee
3701,2016-12-23,Bread
3701,2016-12-23,Farm House
3702,2016-12-23,Fudge
3703,2016-12-23,Bread
3704,2016-12-23,Farm House
3705,2016-12-23,Medialuna
3705,2016-12-23,Medialuna
3705,2016-12-23,Pastry
3706,2016-12-23,Coffee
3707,2016-12-23,Muffin
3707,2016-12-23,Cake
3708,2016-12-23,Bread
3708,2016-12-23,Pastry
3708,2016-12-23,The Nomad
3709,2016-12-23,Pastry
3709,2016-12-23,Scone
3710,2016-12-23,Coffee
3710,2016-12-23,Coffee
3711,2016-12-23,Coffee
3712,2016-12-23,NONE
3712,2016-12-23,Medialuna
3712,2016-12-23,Coffee
3712,2016-12-23,Hot chocolate
3712,2016-12-23,Bread
3712,2016-12-23,Scandinavian
3713,2016-12-23,Brownie
3713,2016-12-23,Cake
3713,2016-12-23,Hot chocolate
3714,2016-12-23,Coffee
3714,2016-12-23,Coffee
3714,2016-12-23,Cake
3714,2016-12-23,Brownie
3715,2016-12-23,Hot chocolate
3715,2016-12-23,Coffee
3716,2016-12-23,Coffee
3716,2016-12-23,Bread
3717,2016-12-23,Bread
3718,2016-12-23,Sandwich
3718,2016-12-23,Sandwich
3718,2016-12-23,Bread
3718,2016-12-23,Fudge
3719,2016-12-23,Tea
3719,2016-12-23,Juice
3719,2016-12-23,Muffin
3719,2016-12-23,Gingerbread syrup
3720,2016-12-23,Tea
3720,2016-12-23,Coffee
3721,2016-12-23,Coffee
3722,2016-12-23,Coffee
3722,2016-12-23,Brownie
3723,2016-12-23,Bread
3724,2016-12-23,Bread
3724,2016-12-23,Hot chocolate
3724,2016-12-23,Muffin
3724,2016-12-23,Smoothies
3725,2016-12-23,Coffee
3725,2016-12-23,Hot chocolate
3726,2016-12-23,Coffee
3726,2016-12-23,Scone
3726,2016-12-23,Juice
3726,2016-12-23,Cake
3726,2016-12-23,Brownie
3727,2016-12-23,Bread
3728,2016-12-23,Cake
3728,2016-12-23,Coffee
3729,2016-12-23,Gingerbread syrup
3729,2016-12-23,Jam
3729,2016-12-23,Fudge
3729,2016-12-23,Fudge
3730,2016-12-23,Fudge
3731,2016-12-23,Bread
3732,2016-12-23,Coffee
3733,2016-12-23,Cake
3733,2016-12-23,Scone
3733,2016-12-23,Coffee
3733,2016-12-23,Tea
3733,2016-12-23,Tea
3733,2016-12-23,Brioche and salami
3734,2016-12-23,NONE
3734,2016-12-23,NONE
3734,2016-12-23,Bread
3734,2016-12-23,Truffles
3735,2016-12-23,Bread
3735,2016-12-23,Coffee
3736,2016-12-23,Bread
3737,2016-12-23,Frittata
3737,2016-12-23,Coffee
3738,2016-12-23,Muffin
3738,2016-12-23,Cake
3739,2016-12-23,NONE
3739,2016-12-23,Hot chocolate
3740,2016-12-23,Coffee
3740,2016-12-23,Scone
3741,2016-12-23,Bread
3742,2016-12-23,Bread
3743,2016-12-23,Tea
3743,2016-12-23,NONE
3744,2016-12-23,Bread
3744,2016-12-23,Scone
3746,2016-12-23,Panatone
3747,2016-12-23,NONE
3747,2016-12-23,Sandwich
3747,2016-12-23,Bread
3747,2016-12-23,Coffee
3747,2016-12-23,Coke
3748,2016-12-23,Gingerbread syrup
3749,2016-12-23,Bread
3749,2016-12-23,Brownie
3749,2016-12-23,Bread
3750,2016-12-23,Frittata
3751,2016-12-23,Farm House
3751,2016-12-23,Cookies
3752,2016-12-23,Tea
3752,2016-12-23,Scone
3753,2016-12-23,Bread
3754,2016-12-23,Jam
3755,2016-12-23,Tea
3756,2016-12-23,Tea
3756,2016-12-23,Bread
3757,2016-12-23,Sandwich
3757,2016-12-23,Coffee
3758,2016-12-23,Coffee
3758,2016-12-23,Scone
3759,2016-12-23,Cake
3760,2016-12-23,Cake
3760,2016-12-23,Scone
3760,2016-12-23,Cookies
3760,2016-12-23,Juice
3760,2016-12-23,Coffee
3760,2016-12-23,Coffee
3761,2016-12-23,Coffee
3761,2016-12-23,Coffee
3762,2016-12-23,Coffee
3762,2016-12-23,Hot chocolate
3763,2016-12-23,Toast
3763,2016-12-23,Sandwich
3763,2016-12-23,Hot chocolate
3763,2016-12-23,Cookies
3764,2016-12-23,Bread
3764,2016-12-23,Coffee
3764,2016-12-23,Tea
3765,2016-12-23,Hot chocolate
3765,2016-12-23,Cake
3766,2016-12-24,Bread
3766,2016-12-24,Panatone
3767,2016-12-24,Bread
3768,2016-12-24,Coffee
3768,2016-12-24,Gingerbread syrup
3769,2016-12-24,Bread
3770,2016-12-24,Coffee
3770,2016-12-24,NONE
3770,2016-12-24,Medialuna
3771,2016-12-24,Bread
3772,2016-12-24,Bread
3773,2016-12-24,Coffee
3773,2016-12-24,Coffee
3773,2016-12-24,Toast
3774,2016-12-24,Cake
3774,2016-12-24,Pastry
3774,2016-12-24,Bread
3774,2016-12-24,Bread
3775,2016-12-24,Coffee
